配列の要素数,100
128,2557,2455,0.0063584209999999995
129,2557,2455,0.007330973
130,2557,2455,0.0074157399999999945
131,2557,2455,0.006179522999999999
132,2557,2455,0.0067482400000000034
133,2557,2455,0.007055219000000011
134,2557,2455,0.005915483
135,2557,2455,0.006112854999999999
136,2557,2455,0.008418648000000015
137,2557,2455,0.005898349999999995
138,2557,2455,0.005791850999999995
139,2557,2455,0.007810935000000004
140,2557,2455,0.00677458500000001
141,2557,2455,0.005745035999999998
142,2557,2455,0.007689347000000006
143,2557,2455,0.0060108980000000084
144,2557,2455,0.007996515999999993
145,2557,2455,0.006151658
146,2557,2455,0.012440346000000005
147,2557,2455,0.010048491999999994
148,2557,2455,0.005939165000000002
149,2557,2455,0.007765336999999991
150,2557,2455,0.006912157000000011
配列の要素数,1000
2,7725,12778,0.06840015699999999
3,7724,12558,0.07056837499999989
4,7738,12348,0.06362731899999997
5,7767,12206,0.06010506300000002
6,7817,12110,0.05618104100000002
7,7886,12054,0.05234798900000004
8,7968,12023,0.05869475399999998
9,8031,11976,0.04999133900000001
10,8088,11931,0.045280172999999986
11,8187,11938,0.046538313
12,8294,11955,0.049260907999999916
13,8389,11987,0.04127936799999998
14,8518,12059,0.04087017000000006
15,8698,12134,0.04135085200000007
16,8802,12147,0.041346461999999945
17,8873,12117,0.04452544799999997
18,8910,12114,0.04633866999999997
19,9022,12188,0.04525510399999998
20,9155,12270,0.04139892800000004
21,9301,12362,0.046633385000000034
22,9447,12486,0.03971462199999999
23,9554,12569,0.04167532099999996
24,9781,12762,0.04161591699999993
25,9958,12842,0.04071973200000006
26,9958,12823,0.04041063500000003
27,10125,12962,0.04333385400000007
28,10322,13105,0.04032050200000003
29,10337,13091,0.03855754899999999
30,10427,13181,0.03760019899999994
31,10473,13208,0.03899022700000001
32,10559,13236,0.03780252000000009
33,10902,13539,0.03810127399999997
34,11068,13690,0.03815927000000003
35,11516,14079,0.04328068900000001
36,11633,14182,0.043882127999999965
37,11893,14419,0.044761980999999985
38,11980,14472,0.04888304000000002
39,12065,14535,0.048494310000000034
40,12489,14929,0.05378169400000002
41,12543,14963,0.04770169500000003
42,12726,15105,0.04406747900000002
43,12726,15105,0.05513500299999995
44,12877,15246,0.04839635000000004
45,13535,15816,0.050243052999999975
46,13540,15782,0.04895362899999995
47,13713,15933,0.051514738
48,14083,16261,0.049493238999999994
49,14793,16905,0.053275838000000006
50,14921,16994,0.05443765500000012
51,14921,16994,0.053116035000000034
52,14921,16994,0.053231201999999984
53,14921,16994,0.05348128000000001
54,14921,16994,0.051276607
55,15303,17308,0.052313666999999925
56,15303,17308,0.05686152799999998
57,15303,17308,0.05429688399999995
58,15856,17812,0.05446321399999999
59,15915,17823,0.055506681
60,15915,17823,0.05515699899999994
61,15915,17823,0.05142463899999996
62,15915,17823,0.05118676000000003
63,15915,17823,0.05597859900000007
64,16580,18429,0.05510790700000001
65,16580,18429,0.06554347600000004
66,16580,18429,0.06815393099999995
67,16580,18429,0.06281263299999998
68,16775,18564,0.058459983
69,16775,18564,0.06751495700000001
70,16775,18564,0.06126899200000003
71,16775,18564,0.061283553999999976
72,16775,18564,0.05635167700000004
73,16775,18564,0.06107653000000003
74,16775,18564,0.06292213500000003
75,16775,18564,0.06050150300000005
76,17096,18858,0.05439215599999997
77,17096,18858,0.05607785100000006
78,17096,18858,0.05463517500000001
79,17096,18858,0.05578329599999989
80,17096,18858,0.06426684700000003
81,17602,19330,0.06403525699999993
82,17602,19330,0.05916895799999999
83,17602,19330,0.05950250499999994
84,17602,19330,0.061013183000000054
85,17602,19330,0.059513349
86,17602,19330,0.059117714999999994
87,17602,19330,0.05937584399999994
88,17602,19330,0.05783750400000001
89,17602,19330,0.059583011999999956
90,17602,19330,0.06023241399999995
91,17602,19330,0.0673395589999999
92,17602,19330,0.06102550800000002
93,17602,19330,0.05937882600000008
94,17602,19330,0.05436544500000006
95,17602,19330,0.053647531000000054
96,17602,19330,0.05405681800000003
97,17602,19330,0.059160084
98,18673,20379,0.056783477999999964
99,18673,20379,0.057366424000000034
100,18673,20379,0.05576256699999997
101,20718,22364,0.06211148400000005
102,20778,22322,0.060820594999999894
103,20778,22322,0.06077531200000002
104,20778,22322,0.06885118399999994
105,20778,22322,0.06440621599999996
106,20778,22322,0.06256100100000005
107,20778,22322,0.06193096600000003
108,20778,22322,0.068099007
109,22420,23949,0.06827491800000006
110,22420,23949,0.06802916699999997
111,22420,23949,0.06403262000000003
112,22982,24423,0.06957563599999993
113,22982,24423,0.08420246500000007
114,22982,24423,0.08107564899999994
115,24698,26100,0.07480171199999995
116,24698,26100,0.069157484
117,24698,26100,0.06969362200000005
118,24698,26100,0.07935615200000003
119,24698,26100,0.07891922099999998
120,24698,26100,0.07677873599999994
121,24698,26100,0.07654098099999987
122,24698,26100,0.07487237299999999
123,24698,26100,0.06960735900000009
124,24698,26100,0.07324990599999998
125,26385,27738,0.07688116100000005
126,26385,27738,0.08535464399999992
127,26385,27738,0.08274755099999989
128,26385,27738,0.075943145
129,26385,27738,0.08264067400000003
130,26385,27738,0.07574931199999997
131,26385,27738,0.08235526499999997
132,26385,27738,0.08479222500000011
133,26385,27738,0.08482871300000003
134,26385,27738,0.09145237399999999
135,26385,27738,0.0856665580000001
136,26385,27738,0.08248777899999998
137,26385,27738,0.08045705000000004
138,26385,27738,0.07689937899999998
139,26385,27738,0.07762745800000008
140,26385,27738,0.07977904799999998
141,26385,27738,0.08507640499999988
142,26385,27738,0.09047108899999988
143,26385,27738,0.08521370999999998
144,26385,27738,0.08309963600000002
145,27992,29277,0.09282174599999987
146,27992,29277,0.09426406700000013
147,27992,29277,0.09098556299999995
148,27992,29277,0.0914665559999999
149,27992,29277,0.09229648500000012
150,27992,29277,0.09090785200000015
配列の要素数,10000
2,100071,174230,1.1838686609999993
3,100161,172221,1.0665948779999996
4,100438,170250,1.0532547579999998
5,100941,168702,1.0260511660000005
6,101525,167610,1.036765927000001
7,102082,166895,1.0154804899999998
8,102748,166435,1.0391953890000003
9,103685,166183,1.0308489990000003
10,104620,166188,0.9853121489999993
11,105638,166356,0.9394065040000004
12,106584,166480,0.975474505
13,107688,166736,0.9449212790000009
14,108489,166914,0.9328450510000007
15,109787,167563,0.9361069440000002
16,110893,168131,0.9428891269999995
17,112389,168969,0.888451124
18,113566,169628,0.9179023090000002
19,114598,170257,0.8917359000000004
20,115668,170870,0.8857349480000009
21,116664,171511,0.8766691309999993
22,117649,172107,0.8695916920000004
23,119141,173188,0.8678257680000001
24,120234,173871,0.8765420540000005
25,122002,175063,0.9214298679999989
26,123429,176089,0.8821286829999999
27,124787,177135,0.9612045699999994
28,126401,178332,0.9667491880000008
29,127975,179550,0.911993464
30,129369,180686,0.9156669339999992
31,130377,181359,0.918823527
32,131426,182159,0.8907051019999993
33,133004,183413,0.8838491710000005
34,134562,184697,0.9341077280000002
35,135553,185293,0.926282537
36,136787,186371,0.9555511380000014
37,137441,186824,0.9426953449999993
38,138590,187753,0.9081360409999992
39,139495,188534,0.8686067099999998
40,140652,189538,0.8682324749999992
41,141707,190288,0.9316917600000012
42,143114,191578,0.9371143570000005
43,144974,193128,0.9224251049999996
44,146956,194914,0.9114105380000009
45,149439,197131,0.9290163249999995
46,150327,197890,0.9253798530000001
47,151841,199177,0.9011169289999998
48,152714,199886,1.032854628000001
49,154204,201173,1.020089953000001
50,156166,202997,0.9249507030000007
51,158584,205154,0.9476292319999992
52,160024,206366,0.9885799240000003
53,160470,206667,0.9287893040000004
54,162005,207947,1.0221338360000005
55,164346,210014,0.993557700000001
56,166088,211529,1.0227602469999997
57,168182,213428,1.0115108669999997
58,170662,215628,1.0359733320000013
59,171830,216525,0.9688991190000001
60,173347,217902,0.9545721309999996
61,174302,218782,1.057591431
62,175987,220278,0.9621995319999994
63,177078,221293,1.0420817160000007
64,177624,221707,0.9666313469999995
65,179944,223793,0.9969751189999991
66,182575,226343,1.077112233
67,183384,227033,1.029613657
68,184725,228269,1.001773225000001
69,186140,229543,0.9891966980000003
70,186353,229653,1.0197320389999989
71,188014,231172,1.1133633889999999
72,189962,232930,1.106154480000001
73,191323,234049,1.1065444769999997
74,192477,235133,1.1487790650000003
75,193922,236466,1.0500066079999997
76,197563,239826,1.0743260279999998
77,200797,242927,1.0944633369999996
78,202662,244651,1.0760794260000008
79,203953,245813,1.0653422169999995
80,205275,246991,1.0591861289999995
81,207606,249162,1.1660318260000004
82,209446,250878,1.0671403660000012
83,210178,251485,1.0926006070000003
84,211586,252834,1.0362101679999998
85,214963,256045,1.022835252
86,217433,258361,1.009084803000001
87,218168,259067,1.1311563779999987
88,220752,261488,1.0759920640000007
89,221957,262503,1.1447917580000009
90,223673,264062,1.1064014999999991
91,224567,264925,1.0098748930000008
92,225567,265810,1.179192935000001
93,227391,267396,1.1968936130000005
94,228107,268075,1.0626639360000003
95,229979,269871,1.0991719730000005
96,230625,270467,1.0034069490000013
97,230625,270467,1.0145657579999998
98,231445,271247,1.0241937509999972
99,232356,272121,1.0936484489999991
100,234458,274080,1.058834863000001
101,234548,274069,1.0170928519999995
102,235886,275384,1.0471215809999994
103,238431,277672,1.0328968299999999
104,240020,279140,1.0402196009999998
105,240515,279562,1.020205339
106,240515,279562,1.0146761980000003
107,244576,283340,1.0843421710000003
108,246220,284754,1.0494798700000008
109,249820,288227,1.1328033609999977
110,250925,289287,1.106305868
111,252313,290624,1.150463235
112,253489,291750,1.1112068119999998
113,254280,292489,1.150312491000001
114,255592,293762,1.111761957999999
115,260169,298242,1.2138812300000006
116,262660,300650,1.2010518299999997
117,263301,301221,1.172584565000001
118,265052,302837,1.0737056230000002
119,265052,302837,1.0558061500000002
120,267794,305490,1.1211646960000003
121,268063,305655,1.2177023409999994
122,271235,308726,1.1134136269999986
123,273381,310851,1.14385183
124,276665,314049,1.2136277799999977
125,279323,316584,1.133423676000001
126,279323,316584,1.099641118000001
127,283922,321007,1.1036852389999994
128,287469,324342,1.1018666039999994
129,289116,325949,1.1091946550000018
130,289116,325949,1.1327171910000005
131,290009,326751,1.2008762940000013
132,291767,328475,1.1560841500000003
133,296936,333484,1.321035271999998
134,296936,333484,1.1653908380000004
135,296936,333484,1.2794201210000018
136,296936,333484,1.274531922999999
137,297366,333792,1.205704594999998
138,298291,334623,1.2675179480000012
139,303675,339830,1.3456630980000008
140,303675,339830,1.3048108759999992
141,303675,339830,1.3212632229999988
142,308606,344562,1.3149405460000012
143,308606,344562,1.2134630729999996
144,309843,345716,1.3467823189999986
145,312768,348354,1.285741134999998
146,312768,348354,1.2253823200000016
147,315354,350901,1.36718201
148,315354,350901,1.3083071980000007
149,317088,352554,1.308075858000001
150,324015,359321,1.2603970279999999
